Company,Year,total_sent,esg_sent,esg_ratio,ESG_n_sent,ESG_share_pos,ESG_share_neg,ESG_share_neu,ESG_sent_index,Corporate_ESG_share,Verified_ESG_share,Specificity_mean,ESGSentiment_Corporate,Verified_ESG_share_allrelevance,Specificity_mean_allrelevance,cluster,cluster_2d_legacy,cluster_3d,Total Assets (Million USD)_x,Total Liabilities (Million USD)_x,Total Equity (Million USD),Leverage,Revenue Growth YoY (%),"Net Income, Adj",ROA,ROE,ROE_sign_flip_risk,Size,Region,Market Capitalization (Million USD),Total Assets (Million USD)_y,Total Liabilities (Million USD)_y,Tobins Q,SR_CEO_Letter
Talanx,2017,43,7,0.1627906976744186,7.0,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0232558139534883,0.0,1.0,1.0,0.0930232558139534,2.0,1.0,1.0,1.0,190424.8734,173324.7806,17100.0928,10.13589707536558,7.9281,789.447,0.0041457136659963,0.0461662406884715,0,12.157013030412095,Europe,10354.3267,190424.8734,173324.7806,0.9645751840105988,1
Talanx,2018,30,0,0.0,,,,,,0.0,0.0,,,0.0,,,,,185737.6976,169406.0004,16331.6972,10.372835004557883,2.739,807.9079,0.0043497249639644,0.0494687043303741,0,12.132090729431054,Europe,8627.2147,185737.6976,169406.0004,0.9585195541909204,1
Talanx,2019,35,6,0.1714285714285714,6.0,0.8333333333333334,0.0,0.1666666666666666,0.8333333333333334,0.1428571428571428,0.0857142857142857,2.0,0.8,0.0857142857142857,2.0,1.0,2.0,1.0,199420.3026,180768.9336,18651.369,9.691992775436484,11.8517,1043.9134,0.0052347398253321,0.0559698003937405,0,12.203169949782094,Europe,12541.2203,199420.3026,180768.9336,0.969360448157298,1
Talanx,2020,42,7,0.1666666666666666,7.0,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.1428571428571428,0.0952380952380952,2.1666666666666665,0.6666666666666666,0.0952380952380952,2.1666666666666665,1.0,2.0,1.0,221315.2875,200411.76,20903.5275,9.587461255044156,3.3805,-183.6521,-0.000829821121146,-0.0087856989687506,0,12.307343604087,Europe,9815.2726,221315.2875,200411.76,0.949898377896737,1
Talanx,2021,38,7,0.1842105263157894,7.0,0.8571428571428571,0.1428571428571428,0.0,0.7142857142857142,0.1578947368421052,0.0789473684210526,2.0,1.0,0.0789473684210526,1.8571428571428568,1.0,2.0,1.0,224900.8264,204468.6494,20432.177,10.0071886319309,10.7919,157.2961,0.0006994020543092,0.0076984503413415,0,12.323414812462666,Europe,12259.1691,224900.8264,204468.6494,0.96365950258687,1
Talanx,2022,50,12,0.24,12.0,0.75,0.0,0.25,0.75,0.2,0.06,1.6,0.7,0.06,1.5,1.0,2.0,1.0,169746.8569,154394.7806,15352.0763,10.056931556547829,-8.707,3641.32,0.0214514723070551,0.2371874610862896,0,12.0420635291965,Europe,12026.8611,169746.8569,154394.7806,0.98041074067157,1
Talanx,2023,47,9,0.1914893617021276,9.0,0.7777777777777778,0.0,0.2222222222222222,0.7777777777777778,0.1702127659574468,0.1063829787234042,2.125,0.875,0.1063829787234042,2.125,1.0,2.0,1.0,186456.06,167875.1784,18580.8816,9.034833869239014,6.014,4107.714,0.0220304665882138,0.2210720722745469,0,12.13595088709005,Europe,18217.4736,186456.06,167875.1784,0.9980509724382248,1
Tokio Marine,2014,17,6,0.3529411764705882,6.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3529411764705882,0.1176470588235294,1.3333333333333333,0.6666666666666666,0.1176470588235294,1.3333333333333333,0.0,0.0,0.0,183836.2278,157260.9489,26575.2789,5.917565324215656,7.9683,1833.3155,0.0099725474240828,0.0689857482549317,0,12.121800573942563,Asia,23060.4534,183836.2278,157260.9489,0.9808806700286308,1
Tokio Marine,2015,22,9,0.4090909090909091,9.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3636363636363636,0.0909090909090909,1.25,0.75,0.0909090909090909,1.2222222222222223,0.0,0.0,0.0,174153.1471,144060.1501,30092.9971,4.787165253805843,3.9639,2343.7618,0.0134580502220507,0.0778839605843048,0,12.067690346833851,Asia,28551.4595,174153.1471,144060.1501,0.9911483798847756,1
Tokio Marine,2016,16,7,0.4375,7.0,0.8571428571428571,0.0,0.1428571428571428,0.8571428571428571,0.375,0.0625,1.1666666666666667,0.8333333333333334,0.0625,1.1428571428571428,0.0,0.0,0.0,194269.5822,163045.9733,31223.6089,5.221881103564553,5.2871,2136.3356,0.0109967580915505,0.0684205213702891,0,12.177002072415393,Asia,25491.5822,194269.5822,163045.9733,0.9704944714705832,1
Tokio Marine,2017,121,45,0.371900826446281,45.0,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,0.3305785123966942,0.0495867768595041,1.15,0.5,0.0495867768595041,1.15,0.0,0.0,0.0,203104.8693,171034.4354,32070.4339,5.333087663650225,14.8031,2500.6745,0.0123122331267515,0.0779744517270157,0,12.2214777221703,Asia,31646.0871,203104.8693,171034.4354,0.9979107010015934,1
Tokio Marine,2018,59,24,0.4067796610169492,24.0,0.4166666666666667,0.0416666666666666,0.5416666666666666,0.375,0.3220338983050847,0.0,1.0,0.4736842105263157,0.0338983050847457,1.1304347826086956,0.0,0.0,0.0,215872.1051,179762.7471,36109.3579,4.978287002439331,3.2429,2568.8422,0.01189983392625,0.0711406225254423,0,12.28244140528379,Asia,32337.839,215872.1051,179762.7471,0.9825289191567718,1
Tokio Marine,2019,141,58,0.4113475177304964,58.0,0.3620689655172414,0.1034482758620689,0.5344827586206896,0.2586206896551724,0.3120567375886525,0.0638297872340425,1.2727272727272727,0.4090909090909091,0.0992907801418439,1.3454545454545457,0.0,0.0,0.0,203407.0777,170873.5307,32533.547,5.252225670321161,1.5332,2695.7251,0.0132528579166544,0.0828598584716262,0,12.222964558943016,Asia,34202.0279,203407.0777,170873.5307,1.0082026688494137,1
Tokio Marine,2020,191,67,0.3507853403141361,67.0,0.2835820895522388,0.0895522388059701,0.6268656716417911,0.1940298507462686,0.225130890052356,0.06282722513089,1.4186046511627908,0.3953488372093023,0.0680628272251308,1.3571428571428572,0.0,0.0,0.0,234310.3173,202517.0811,31793.2362,6.369816517766128,-0.3374,2401.5227,0.0102493254572533,0.0755356480508266,0,12.364401658097457,Asia,32051.0433,234310.3173,202517.0811,1.001100280614916,1
Tokio Marine,2021,174,76,0.4367816091954023,76.0,0.3421052631578947,0.0526315789473684,0.6052631578947368,0.2894736842105263,0.2988505747126437,0.0862068965517241,1.3461538461538465,0.3846153846153846,0.1034482758620689,1.3235294117647058,0.0,0.0,0.0,232938.8663,199282.0541,33656.8122,5.921002052000635,-0.0877,1549.6195,0.0066524729196726,0.0460417787279331,0,12.35853132172628,Asia,32999.6168,232938.8663,199282.0541,0.997178678635992,1
Tokio Marine,2022,159,69,0.4339622641509434,69.0,0.4057971014492754,0.0144927536231884,0.5797101449275363,0.391304347826087,0.320754716981132,0.1132075471698113,1.4509803921568627,0.5098039215686274,0.1320754716981132,1.435483870967742,0.0,0.0,0.0,224135.0115,190632.0089,33503.0026,5.6899977347105,7.1665,3758.7378,0.0167699717007398,0.1121910726891087,0,12.320003879179172,Asia,39743.6428,224135.0115,190632.0089,1.0278432189519842,1
Tokio Marine,2023,139,49,0.3525179856115107,49.0,0.3673469387755102,0.0408163265306122,0.5918367346938775,0.326530612244898,0.2661870503597122,0.079136690647482,1.3243243243243243,0.4864864864864865,0.0863309352517985,1.3170731707317074,0.0,0.0,0.0,206355.4869,179234.0062,27121.4808,6.608562693228756,9.5486,2680.1759,0.0129881494321438,0.098821149175601,0,12.23735562508648,Asia,38196.4379,206355.4869,179234.0062,1.0536693129239008,1
Travelers,2012,113,33,0.2920353982300885,33.0,0.303030303030303,0.2424242424242424,0.4545454545454545,0.0606060606060606,0.1858407079646017,0.1150442477876106,1.761904761904762,0.3809523809523809,0.1504424778761062,1.7586206896551724,1.0,1.0,1.0,104938.0,79533.0,25405.0,3.1306042117693367,1.1736,2486.0,0.0236901789628161,0.0978547530013776,0,11.561124978549463,N. America,27104.868,104938.0,79533.0,1.0161987840439115,0
Travelers,2013,71,16,0.2253521126760563,16.0,0.4375,0.0625,0.5,0.375,0.2112676056338028,0.1126760563380281,1.8666666666666667,0.4,0.1267605633802817,1.875,1.0,2.0,1.0,103812.0,79016.0,24796.0,3.1866430069366025,1.308,3752.0,0.0361422571571687,0.1513147281819648,0,11.550336849968376,N. America,29171.988,103812.0,79016.0,1.0421530073594574,0
Travelers,2014,80,18,0.225,18.0,0.3888888888888889,0.1111111111111111,0.5,0.2777777777777778,0.175,0.0875,1.8571428571428568,0.2142857142857142,0.0875,1.8571428571428568,2.0,1.0,2.0,103078.0,78242.0,24836.0,3.150346271541311,4.1114,3716.0,0.0360503696230039,0.1496215171525205,0,11.543241262172174,N. America,34104.87,103078.0,78242.0,1.0899209336618871,0
Travelers,2015,143,20,0.1398601398601398,20.0,0.4,0.0,0.6,0.4,0.0979020979020979,0.0419580419580419,1.5714285714285714,0.3571428571428571,0.0419580419580419,1.5714285714285714,2.0,2.0,2.0,100184.0,76586.0,23598.0,3.245444529197389,-1.0445,3412.0,0.0340573345045117,0.1445885244512247,0,11.514763774243868,N. America,33395.274,100184.0,76586.0,1.097792801245708,0
Travelers,2016,140,27,0.1928571428571428,27.0,0.4074074074074074,0.037037037037037,0.5555555555555556,0.3703703703703703,0.1571428571428571,0.0714285714285714,1.681818181818182,0.4090909090909091,0.0714285714285714,1.6521739130434785,2.0,2.0,2.0,100245.0,77024.0,23221.0,3.316997545325352,2.7786,2945.0,0.0293780238415881,0.1268248568106455,0,11.51537246861328,N. America,34228.632,100245.0,77024.0,1.109807292134271,0
Travelers,2017,175,37,0.2114285714285714,37.0,0.3243243243243243,0.027027027027027,0.6486486486486487,0.2972972972972973,0.1771428571428571,0.0857142857142857,1.7741935483870968,0.3548387096774194,0.0914285714285714,1.7575757575757576,2.0,1.0,2.0,103483.0,79752.0,23731.0,3.360667481353504,4.097,2028.0,0.0195974217987495,0.0854578399561754,0,11.547162626989124,N. America,36812.696,103483.0,79752.0,1.126413961713518,0
Travelers,2018,171,22,0.1286549707602339,22.0,0.3181818181818182,0.0,0.6818181818181818,0.3181818181818182,0.0994152046783625,0.0292397660818713,1.3529411764705883,0.4117647058823529,0.0292397660818713,1.3157894736842106,2.0,1.0,2.0,104233.0,81339.0,22894.0,3.552852275705425,5.1663,2411.0,0.0231308702618172,0.1053114353105617,0,11.5543840568194,N. America,31578.075,104233.0,81339.0,1.083314065603024,1
Travelers,2019,184,27,0.1467391304347826,27.0,0.3703703703703703,0.037037037037037,0.5925925925925926,0.3333333333333333,0.1141304347826086,0.0326086956521739,1.2857142857142858,0.2857142857142857,0.0326086956521739,1.25,2.0,1.0,2.0,110122.0,84179.0,25943.0,3.2447673746289944,4.3092,2518.0,0.0228655491182506,0.0970589369001272,0,11.609344121096704,N. America,34990.725,110122.0,84179.0,1.0821609215234014,1
Travelers,2020,196,61,0.3112244897959184,61.0,0.5081967213114754,0.0655737704918032,0.4262295081967213,0.4426229508196721,0.2602040816326531,0.1071428571428571,1.5294117647058822,0.4901960784313725,0.1071428571428571,1.4736842105263157,0.0,0.0,0.0,116764.0,87563.0,29201.0,2.998630183897812,1.6239,2667.0,0.0228409441266143,0.0913324886134036,0,11.667910082688888,N. America,35429.388,116764.0,87563.0,1.0533416806549964,1
Travelers,2021,178,46,0.2584269662921348,46.0,0.4130434782608695,0.0434782608695652,0.5434782608695652,0.3695652173913043,0.2078651685393258,0.0674157303370786,1.351351351351351,0.4054054054054054,0.0674157303370786,1.3170731707317074,0.0,0.0,0.0,120466.0,91579.0,28887.0,3.170249593242635,8.3367,3495.0,0.0290123354307439,0.1209886800290788,0,11.699122834422532,N. America,37730.916,120466.0,91579.0,1.0734142081583185,1
Travelers,2022,193,41,0.2124352331606217,41.0,0.4146341463414634,0.0,0.5853658536585366,0.4146341463414634,0.160621761658031,0.0310880829015544,1.2580645161290325,0.4838709677419355,0.0310880829015544,1.25,2.0,2.0,2.0,115717.0,94157.0,21560.0,4.367207792207792,7.0515,2978.0,0.0257351988039786,0.1381261595547309,0,11.658902834108323,N. America,43516.429,115717.0,94157.0,1.1897424665347356,1
Travelers,2023,213,26,0.1220657276995305,26.0,0.4230769230769231,0.0769230769230769,0.5,0.3461538461538461,0.0657276995305164,0.0234741784037558,1.3571428571428572,0.5,0.0234741784037558,1.3125,2.0,1.0,2.0,125978.0,101057.0,24921.0,4.055094097347618,11.8124,3050.0,0.0242105764498563,0.1223867421050519,0,11.743862567514103,N. America,43469.818,125978.0,101057.0,1.1472385495880233,1
Zurich,2012,40,4,0.1,4.0,0.5,0.5,0.0,0.0,0.0,0.0,,,0.0,1.0,,1.0,,408831.0,371957.0,36874.0,10.087243043879155,33.3764,3095.3,0.0075710990604919,0.0839426153929598,0,12.921057146699098,Europe,39176.4049,408831.0,371957.0,1.005631678859969,0
Zurich,2013,52,10,0.1923076923076923,10.0,0.6,0.1,0.3,0.5,0.0769230769230769,0.0384615384615384,2.0,1.0,0.0576923076923076,1.5555555555555556,1.0,2.0,1.0,415053.0,380319.0,34734.0,10.94947313871135,2.5593,3429.7,0.0082632820386793,0.0987418667587954,0,12.936161501901871,Europe,42986.021,415053.0,380319.0,1.019881848824126,0
Zurich,2014,33,7,0.2121212121212121,7.0,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.1818181818181818,0.1212121212121212,1.8333333333333333,0.8333333333333334,0.1212121212121212,1.7142857142857142,1.0,2.0,1.0,406529.0,369699.0,36830.0,10.037985338039642,0.6997,3322.38,0.0081725534955685,0.0902085256584306,0,12.915410546138782,Europe,46748.5806,406529.0,369699.0,1.024398211689695,0
Zurich,2015,38,4,0.1052631578947368,4.0,0.75,0.25,0.0,0.5,0.0789473684210526,0.0526315789473684,2.333333333333333,1.0,0.0789473684210526,2.25,1.0,2.0,1.0,381973.0,349069.0,32904.0,10.60871018721128,-16.4654,1958.42,0.0051271163145039,0.0595192073911986,0,12.853105204462446,Europe,38932.5361,381973.0,349069.0,1.015782623640938,0
Zurich,2016,60,2,0.0333333333333333,2.0,0.0,0.0,1.0,0.0,0.0166666666666666,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,382679.0,350206.0,32473.0,10.784528685369384,11.4636,3037.06,0.0079363121571865,0.0935256982724109,0,12.85495179663932,Europe,41184.4802,382679.0,350206.0,1.0227644584625757,0
Zurich,2017,66,18,0.2727272727272727,18.0,0.4444444444444444,0.0555555555555555,0.5,0.3888888888888888,0.2121212121212121,0.0454545454545454,1.3571428571428572,0.5,0.0606060606060606,1.4375,0.0,0.0,0.0,422065.0,387172.0,34893.0,11.095979136216434,-5.4553,2549.26,0.0060399701467783,0.0730593528788009,0,12.952914609593009,Europe,46104.5657,422065.0,387172.0,1.026563599682513,0
Zurich,2018,53,16,0.3018867924528302,16.0,0.625,0.0,0.375,0.625,0.3018867924528302,0.1132075471698113,1.4375,0.625,0.1132075471698113,1.4375,0.0,2.0,0.0,395342.0,363539.0,31803.0,11.430965632173065,-26.0304,3488.24,0.008823347886134,0.109682734333239,0,12.887506492059735,Europe,43838.6556,395342.0,363539.0,1.0304436553667458,0
Zurich,2019,67,28,0.417910447761194,28.0,0.4642857142857143,0.0,0.5357142857142857,0.4642857142857143,0.3134328358208955,0.1641791044776119,1.619047619047619,0.5714285714285714,0.1641791044776119,1.565217391304348,0.0,0.0,0.0,404688.0,367711.0,36977.0,9.944316737431375,53.2635,4113.03,0.010163459257502,0.1112321172620818,0,12.910871678830569,Europe,61366.9536,404688.0,367711.0,1.0602685367492983,1
Zurich,2020,62,28,0.4516129032258064,28.0,0.75,0.0,0.25,0.75,0.3709677419354839,0.1935483870967742,1.7826086956521738,0.8260869565217391,0.1935483870967742,1.6923076923076923,0.0,0.0,0.0,439299.0,399453.0,39846.0,10.024920945640718,-17.2901,4047.12,0.0092126774702423,0.1015690408071073,0,12.992935553612543,Europe,62812.3191,439299.0,399453.0,1.0522794704745515,1
Zurich,2021,63,24,0.3809523809523809,24.0,0.5,0.0,0.5,0.5,0.3333333333333333,0.0952380952380952,1.3333333333333333,0.5238095238095238,0.0952380952380952,1.3043478260869563,0.0,0.0,0.0,435826.0,396657.0,39169.0,10.126809466670071,18.8867,5455.8,0.0125182985870507,0.1392887232249993,0,12.984998360107722,Europe,64934.0652,435826.0,396657.0,1.059117779113683,1
Zurich,2022,59,22,0.3728813559322034,22.0,0.6818181818181818,0.0454545454545454,0.2727272727272727,0.6363636363636364,0.3559322033898305,0.1016949152542373,1.3333333333333333,0.7142857142857143,0.1016949152542373,1.318181818181818,0.0,0.0,0.0,335412.0,308482.0,26930.0,11.454957296695136,-20.7012,4460.0,0.0132970794127818,0.1656145562569625,0,12.723114905906534,Europe,71179.8118,335412.0,308482.0,1.1319267402478148,1
Zurich,2023,38,2,0.0526315789473684,2.0,1.0,0.0,0.0,1.0,0.0263157894736842,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,361382.0,335103.0,26279.0,12.751740933825488,9.3714,5195.8,0.01437758383096,0.1977168080977206,0,12.79769084959109,Europe,75426.6912,361382.0,335103.0,1.135999278325982,1
